"","SRN","MobileNo","OwnerGroupID","AreaID","SubAreaID","DATE_COMMITTED","CLOSED_DATE","SR_TYPE","CONNECTION_TYPE","STATUS","SUB_STATUS","NotResolvedOnTime","OwnerGroupRanges","closed_day","commited_day"
"1647","d7ac4700b5743ba7675009bc7dad3d9208192eccb1214ee5ba70aa4cf2c91b8f","60c549be850ba4d83a974ded97f4a34c9bb6de54df64cfb44c3870afc34aa552","31","1","31",2018-09-06,2018-09-20,"A","A","X","7","1","4","Thursday","Thursday"
"1648","b6b8ed318c0b548a763fc9ca148e8876ad719a2bcf9ba5d86d1897e00568f423","df695986274ffdbf5abe0ca882865184403ee6d5cd57cc2277d57772fb438eed","31","1","31",2018-09-13,2018-10-01,"A","B","X","7","1","4","Monday","Thursday"
"1649","0e50b76375d7322968757bb39500477d1087a8fee8eb04b22ff3cf94b0027874","34648af2624230726e23daaf13e967c2bf3efc058abd198235e2e9d126d3ebbc","31","1","31",2018-09-10,2018-09-20,"A","B","X","7","1","4","Thursday","Monday"
"1650","4a1f97fcef5fa5ee903807be3180adf134611a33fec493585c1cdbbfc2d2d91e","872445be6c6c7ed895d2d802f082c895a2d1b62bf7628bcd7ecc258cc9d07d36","31","1","31",2018-09-07,2018-09-20,"A","B","X","7","1","4","Thursday","Friday"
"1651","54f886919bcc7a1c2fe970a6cdd1c5b7c80c8a10cf70d44c9a41ea27568b23f8","cd57b32c4f761be08d2d3f80193bfda751af2ff7462596a8a8f6c3eb8d678a4e","31","1","31",2018-09-11,2018-09-21,"A","A","X","7","1","4","Friday","Tuesday"
"1652","2eda4fa90c5278547a1074ac3b9cc5aafe14839d4434442b3965e8fd21ae87c4","7f1a8c8d63063cc1cf3be1bb3cf316252842e2491459a2b41bb70f917c37ec04","31","1","31",2018-09-18,2018-10-02,"A","B","X","7","1","4","Tuesday","Tuesday"
"1653","cae0ffe0c72ce351550f7e36b5e65acd47cf70687dc928b63cb30eb4eaf97968","76a5203714528c36ac79392c3af921f6bf6575e46d6105cab8d5fbfbccc1c67c","31","1","31",2018-09-10,2018-09-20,"A","A","X","7","1","4","Thursday","Monday"
"1654","6dd8098a2d80b8992eaa72d2ebb3397b82101dcd0597b360edba2c74ee7af878","9edd422254422a28ec6792416bbe4888babb8c4985eddfdb485af1be87d339b1","31","1","31",2018-09-11,2018-10-01,"A","A","X","7","1","4","Monday","Tuesday"
"1655","0b3bb957fc41f55ac8441a5ada733bbcde401a3eb5c98b73e3bc5091bd0d857d","45e0a918f856e5dcf6ae9c78d490bcb4ca09d4c5d7090672cc694fbc37968527","31","1","31",2018-09-18,2018-10-02,"A","B","X","7","1","4","Tuesday","Tuesday"
"1656","b4f43961ea5f27b19be627cfeff3cba0b49dc7a2afa7adf4be4c82b46aa42e57","f168112640188c65e01cbaac8d30445dff729727282d8bbc4e317cc80f99e5ac","1","1","1",2018-09-04,2018-09-17,"A","A","X","7","1","1","Monday","Tuesday"
"1657","1ed317eb0e33e18f3cd7281dcc511ccb863a18b0ab80b60ad57a9042c45d61e1","5ed468c1076abd6af80ab3d6fce46667f8d327401227b36aaa3d660b35ce9836","32","2","32",2018-09-18,2018-10-02,"A","B","X","7","1","4","Tuesday","Tuesday"
"1658","d0e29d3d9aba46a8a59f11a55ab72bc86a2ae663c0aec313775c5093592fa6c5","6b7561c381803df3b2582e41d19a8f94a815bec66717643ce2713e128b350894","31","1","31",2018-09-13,2018-10-01,"A","B","X","7","1","4","Monday","Thursday"
"1659","ed61b5abd4f1c9bfcc4ccbb2677020338639c8dc64333b4b5087ca62fe4dabb3","2e18ee116f4bd968f180330c1f2cc8246cccff5f792239ebd5cd908a508e6515","31","1","31",2018-09-18,2018-10-02,"A","B","X","7","1","4","Tuesday","Tuesday"
"1660","666600fa39161e3d07f6bf0a1599736f337ba3619b328055350695d69a6d43f6","62d0fc10b6925978231399ce132a1043145ae79f8612c0de87b383bd16d4134c","32","2","32",2018-09-17,2018-10-02,"A","B","X","7","1","4","Tuesday","Monday"
"1661","4414c60a65d8426e5650afe9e337660103972647b850ed1b812872430e739399","3d55473a35b62673ccecf01e341b308f0b4e001d89ee54d9752b2b01ddca71d4","32","2","32",2018-09-28,2018-10-01,"A","B","X","6","1","4","Monday","Friday"
"1662","d7d76c12485a5454a2629e3cc8f1991b938f4d7a904f98618a4b5edda43dd678","06f686e2142087f63e2655f4672e05c442cc672778e668aa6b19104659519762","1","1","1",2018-09-17,2018-10-02,"A","A","X","7","1","1","Tuesday","Monday"
"1663","e4abbdb757e95c9346bf2be94ea6b176e2592507e75251130fdc30a06576028e","03cfbe015c73b6f87eed845769d759b78b61e92ca6b4de7bb7d525cc8d1e4327","31","1","31",2018-09-05,2018-09-19,"A","A","X","7","1","4","Wednesday","Wednesday"
"1664","0b6b852a765f9d83e890966d61852dd6afc589e6e829d16a8c78e93db3152fd7","a0518b4281c18bf39f8ffdb938c17d7122058235a9650e9acccf8a168caf5a4c","31","1","31",2018-09-18,2018-10-02,"A","B","X","7","1","4","Tuesday","Tuesday"
"1665","5fceae469fe254d54c0c2dcdd2e006a76d6cd3d3b98f810a0f62c6900d7fe9e0","6c96a335a847c8da18df850b57805bad8bd8a1c15644fad23694ec2070c82977","31","1","31",2018-09-05,2018-09-19,"A","B","X","7","1","4","Wednesday","Wednesday"
"1666","8567a940c4c709cc193cc6cf77bb708103d1710fbe0c470ea11b41d502472424","0b4bbfce3d0bfde7ab3eda5bc14f86fa72ef3991d26f2df7d195c1e8c975d750","31","1","31",2018-09-14,2018-10-02,"A","A","X","7","1","4","Tuesday","Friday"
"1667","173893e6488c991a5bd0e618970e4dc95f27416ce0e92678dafcbfac04193038","f376e42d88cf8db6a837c56cbb92216841f3b4ea2e8131e8a72b783744f9c171","31","1","31",2018-09-10,2018-09-21,"A","A","X","7","1","4","Friday","Monday"
"1668","19a7d6f1444b7b009b54e92906ba88d630e5dc55c10e2434e2a488a9ae204fec","647986acceb28548cde4f3b4d464b0c68b20b0661a4d0d088482d181b803506c","32","2","32",2018-09-17,2018-10-02,"A","B","X","7","1","4","Tuesday","Monday"
"1669","7d7c8c5e048c0d711fb91aea46100b0cfeb5f85e4db8fbe1acf9540671d20974","561a50d085ece6493f72812873b0a83d702fa5a6a0ed939af1670dfc9409092d","31","1","31",2018-09-10,2018-09-21,"A","B","X","7","1","4","Friday","Monday"
"1670","189f56d8cb638387d2939ea72caf3fda9b775a93adbf4a040ee97115dd9bfa5c","361a66dca9540b6de9defa5e329f3627856a4d5548ae5709e897ccf597c5dfb7","1","1","1",2018-09-18,2018-10-02,"A","B","X","6","1","1","Tuesday","Tuesday"
"1671","d1b3865ff2a1ecba38e7cf705b105293ce0d030ab7f1b9b499515473e386d088","62c6a50b108e578b35a9856e84d540ffcb25ff55eb1c26114a010d343b2910d4","31","1","31",2018-09-07,2018-09-20,"A","A","X","7","1","4","Thursday","Friday"
"1672","e297198b26b1c77c43814ac294a5238e87331274775571916b1b0ae57c47face","3966bb841dd5bcda865ca0af8b29c4b34fd01ef86669a53ab80c79ce50bd53bb","31","1","31",2018-09-14,2018-10-02,"A","B","X","7","1","4","Tuesday","Friday"
"1673","5772c7de01713318f898bdcc21b4f6d8f369ca0052b1cc4f7cd32d85886b5c12","a2a35d7364b742f6f82a862db78b2ce920bba49035a5854e2c297d6686ad7605","31","1","31",2018-09-14,2018-10-02,"A","B","X","7","1","4","Tuesday","Friday"
"1674","06beb091d786f4e50db7ad9e078296424834e51115ec55775fd3ba8d5f20cf6a","ba15153dd3c9581ccf61907eb4756094eed92f74ff1a07608c7d4a36ce16a1fe","31","1","31",2018-09-18,2018-10-02,"A","B","X","7","1","4","Tuesday","Tuesday"
"1675","226fe79229a78f25adb116648141b6cef63488f321462ebf26f37b47fc132416","07eabe085362361d957fbde601d7b25656e82289748311f59bbbe46d37305bf9","31","1","31",2018-09-17,2018-10-02,"A","B","X","7","1","4","Tuesday","Monday"
"1676","10841231aaae635bf52e8cab48e9f84e581b67d7b91e7f3a516804613d815b25","c5fb9cf711fd072e1295164f3c3339b35a656b47a571635be1b34280ebc35e56","31","1","31",2018-09-11,2018-10-01,"A","A","X","7","1","4","Monday","Tuesday"
"1677","8a7358e47a21242ba7396a7ddd6fcfb58aec88155629ae84556e469020cdbf28","455d7f2c5f119c0c5b2583ce805363119b142384497a0e119f86c0e790d09f9c","31","1","31",2018-09-18,2018-10-02,"A","A","X","7","1","4","Tuesday","Tuesday"
"1678","4d6b30cee4613ef30674e2e25f2f53193bb07a1177bd09851b9291cf1018bcd7","c4b5b9e1ff8f991fb3f1b5ab28d408c903b740d364b8520d10d44abd54b532e5","31","1","31",2018-09-11,2018-09-21,"A","A","X","7","1","4","Friday","Tuesday"
"1679","06a2d30103540b6e461aee2d9d875e49efd81d3bab9daf5fa4846a3545e17603","e0853694ad5212d79ef3bdf323825c5f1d3295f86f90b76d08b1fb78c0cb01d9","31","1","31",2018-09-18,2018-10-02,"A","B","X","7","1","4","Tuesday","Tuesday"
"1680","18c557423b4b434429dd524ce3ea1a3f19887dfb5d7fce8c5d2d83032bd77c80","50fff9695aa9f14a9848cc4c02401d58922022563a9b18081725c356fa16f89d","31","1","31",2018-09-04,2018-09-18,"A","A","X","7","1","4","Tuesday","Tuesday"
"1681","7f8df65b98f70d66e44860bd1271e1da62b2237a809ef03a7c07e3688ef120b7","f85752e68f53a04186b6fc5956a47cc1b684aa52f0787eb87a1dc57fd91a4ddc","31","1","31",2018-09-18,2018-10-02,"A","A","X","7","1","4","Tuesday","Tuesday"
"1682","be16779477e5a2c6b4515247b8d1cf518ef8ea379bdc27e31d06af774103416d","4ae1f3af9b83493ebcaaa45585c9b29289869b024e6aa39af574daeeaef5caa3","31","1","31",2018-09-11,2018-10-01,"A","B","X","7","1","4","Monday","Tuesday"
"1683","ab4dda8e25f7866687cc6c8a37e987ef614ff964576b4f369aa73562bc9b9c8f","1ebbcf0a69d90caaa2d6609808d84e87cda2af09a2ddcca34a4242a77e251a95","31","1","31",2018-09-06,2018-09-20,"A","B","X","7","1","4","Thursday","Thursday"
"1684","8a2c888d484519b34c6b030aad2d517f7134464a93f16847f910561b7409c5a8","8b651515dbca687b49ab2e32948bcf63ce5497c0e0a8770b17cd7cabdf48b26d","31","1","31",2018-09-10,2018-09-20,"A","B","X","7","1","4","Thursday","Monday"
"1685","3b1757129e00f49e69adf651f0fc870ee99d6fc1e513aabfa61d2b82aa2b0fe7","c99f699e60d2f7c33da619f42dd0f299e1187cd166f867370f715416a94b9217","31","1","31",2018-09-18,2018-10-02,"A","A","X","7","1","4","Tuesday","Tuesday"
"1686","db5cd1c0500a1c6a54bbb015ed6d2fa010878e2d92d27aa9efa1db6e3884ea31","be332495050315f2ee490f744df79adf758e00747d66e18ea8ca8a16d5995cb9","31","1","31",2018-09-11,2018-09-21,"A","B","X","7","1","4","Friday","Tuesday"
"1687","49d720d285ba7d1661c191c51ebf738284f21ce5dc280a00a95d379543e17665","2d7c0f2a8e4838863d3783b974a472112ce8ed948d228b0120b0b19d8dfaf32e","31","1","31",2018-09-04,2018-09-17,"A","B","X","7","1","4","Monday","Tuesday"
"1688","bed1946ddf644bfb9a3b6cda389f5ad0d2040e8e3670eb7fae1c8767d3c392b5","9e957fc3b82da6c2df0b237a285b8752c152d57b658571244ea3c690f053025d","32","2","32",2018-09-06,2018-09-20,"A","B","X","7","1","4","Thursday","Thursday"
"1689","bcc3c8f338c6c055af17078ecd56e07ce8b8628290f3e13c523d684110d7ec6f","5deafec0c8304d56902a782c96f3973b7c8953432ba53c10dc23305cbfeba391","31","1","31",2018-09-12,2018-10-01,"A","B","X","7","1","4","Monday","Wednesday"
"1690","253eb410ea3c2e4be8de49558c68d0e18477b03690b15daecd80dacbd082744b","ffd30aac7ef2a86abaf6e5c5b91e05ca2a2efa0d3cbef4756e92d981c23544c3","31","1","31",2018-09-17,2018-10-02,"A","B","X","7","1","4","Tuesday","Monday"
"1691","2ce77ded10bced28cce342e8f99f3a35e3c5d1f938e62dc2ee240babf2416d0c","f8e7ba85a3b3a700a5e4f9d335bac49d5e6fc2fffeb1e887b3cd7b55221366e5","31","1","31",2018-09-07,2018-09-20,"A","B","X","7","1","4","Thursday","Friday"
"1692","90dd1834e434ddd768538cc30cf2f207c70bbdf431199d2d498973def31f32cf","95a4f36af3fe049fbf8bd87ebf58af4cff6a466ef9d87a0b87dc1a91c879b027","32","2","32",2018-09-18,2018-10-02,"A","B","X","7","1","4","Tuesday","Tuesday"
"1693","70ca1ead38729c18ae588088480d795e41ffaa6dbbdaa54dc8c32a59d5c67d6c","139c0f154e319c8e938733097703874220ed2238d52bed95e9ccd63456ae183c","31","1","31",2018-09-04,2018-09-17,"A","B","X","7","1","4","Monday","Tuesday"
"1694","ab2ce676d94c2ae80a9b0d9e80c8f097e5b2a4e113b9af0783bc999f8a0a55c2","4ea80165d8481a4d80267e23045a7c3660c23cbd748cb167dab6dc50e36ba0e4","31","1","31",2018-09-11,2018-10-01,"A","B","X","7","1","4","Monday","Tuesday"
"1695","17ee6e7b9633ab3df9433f7dcb02bddaf439dd42d3bf13c31813dd53a54b0359","a1aa24e02845d2724f7acc41f7cbc38d31428e5d62f5582f4440ddd47f43992e","31","1","31",2018-09-04,2018-09-17,"A","A","X","7","1","4","Monday","Tuesday"
"1696","c4d31e4f9856e32d579f4e8856db88705801306c361a4a79ff98687a9b75a422","3fa087ed39bfd860e13aa5090234001d1be720b52090023fd1f00c5588874063","32","2","32",2018-09-11,2018-09-21,"A","B","X","7","1","4","Friday","Tuesday"
"1697","8261fce2465970bb084fe0bcb7844950d46e08cf6a307593f63d62b0c31b077f","ac05f9f7080d7337a9dcc24ea8f3d5624186e96d48919242fa1ce8dabde248fb","31","1","31",2018-09-11,2018-10-01,"A","B","X","7","1","4","Monday","Tuesday"
"1698","807b9b27646164ba0587a6035205706f2bc0769c529fd5bd5094b175f6e32f9a","e240d0c6fd548efe116654af8d5715677f1a4781883a2e8069469066db58b1c5","31","1","31",2018-09-04,2018-09-17,"A","B","X","7","1","4","Monday","Tuesday"
"1699","d90bf97c8d98549d251259bfe83c924c3ed40353a690db524dc379f844c9f3d4","80b5998ea3d7dc384b9656eb05a1383e231e867e977148732e1e286bd90d7fb4","31","1","31",2018-09-11,2018-09-21,"A","B","X","7","1","4","Friday","Tuesday"
"1700","e7010cf17f1b7ede7599479bd09bddd355c75f46b949dcaec0ad32cdb7b29c86","d1f354c7613b9fc3ec0ba9d86a4184b76c7e384d5faf61d1ce7f29ba2ef0dcfe","31","1","31",2018-09-13,2018-10-01,"A","B","X","7","1","4","Monday","Thursday"
"1701","f94efb1d4bfe7ce49a05fac8dc446d620b10e786b1484852ad1da298eb130d5f","9b35b1f2bcfb5e9c4451d38bca5b6d20c7223eb38b132a00f9cc5c82bb55c450","31","1","31",2018-09-18,2018-10-02,"A","B","X","7","1","4","Tuesday","Tuesday"
"1702","60728f8454e0d43d148234f6e461a9834b49f0e26810638f4157c19bef766383","3fa087ed39bfd860e13aa5090234001d1be720b52090023fd1f00c5588874063","32","2","32",2018-09-11,2018-09-21,"A","B","X","7","1","4","Friday","Tuesday"
"1703","b9f0d4c27bd555f7aa974804c5361d264291d82c9852b102ae8675c0d2ab316d","1e0d30a23a4d716a3810a7ced6fa1efaba1d3061e7cc8e355dfbc6c2327eba6f","32","2","32",2018-09-05,2018-09-19,"A","B","X","7","1","4","Wednesday","Wednesday"
"1704","5765902149986e0bb0859d55f5009de83bdce8538d512a9da2007fa823736f8d","bf1e3384fbf990660bb5ae53fcd82e85fa171f50bfd5cf7e7ae5b55894d2f2f5","1","1","1",2018-09-11,2018-09-30,"A","B","X","7","1","1","Sunday","Tuesday"
"1705","bca6803d8ca864c257aacac86898bbf7a5e3a60262a1d4d4c65401cd555b670a","c4fa57bb7b041e43604992058fc5e28dbf29aaee6cba872b11103707edf58272","2","2","2",2018-09-26,2018-09-30,"A","A","X","7","1","1","Sunday","Wednesday"
"1706","6147e7be6f6d705b1500bcdb678355773747a0274db06bee4e867c6599a2a4f6","efe30d21c2092ab94c833e2cf5f0e23aa63ff7177fa3f719eb5c0de03d3e419e","1","1","1",2018-09-06,2018-09-30,"A","B","X","7","1","1","Sunday","Thursday"
"1707","ff5c8fda3c36387192eb9728fd4845539fd81c845b7867ca496707203323ec05","5678e8fb526d53ea7b65b68657bf09e0a12c863c7abbcc0d760c156b9985caad","1","1","1",2018-09-11,2018-09-21,"A","A","X","7","1","1","Friday","Tuesday"
"1708","d3041ccd39c5f63188d9329a3fd3fc13267856fb979c868c01dcd05a53ba03f2","3966bb841dd5bcda865ca0af8b29c4b34fd01ef86669a53ab80c79ce50bd53bb","59","1","59",2018-09-10,2018-09-19,"A","B","X","7","1","6","Wednesday","Monday"
"1709","c50071b80f9db5397b0f28dd7f6e0b59fe08a2ed9118ae4ed1e71a656fc40fb5","4e700a22890fd33aea9d30b51d1bc82f397fe6604065f273ca915c3923c854e6","6","3","6",2018-09-19,2018-09-21,"A","B","X","7","1","1","Friday","Wednesday"
"1710","3f3503ea69dd64ee3dccc326723726114fbc45a21dd8c53afdf258b227c5cfec","5f7e0de65c2b21bbec5bfdea47a932b58d645b927a41cc4e69ae63df6383de5f","2","2","2",2018-09-26,2018-09-30,"A","A","X","7","1","1","Sunday","Wednesday"
"1711","ecac8df76e0a747f0aac16ab1e8d4aa26ed6d1db986d6c132ea1d99d01cc5309","f3937452cdddaeb28f916c5f03b6cd541309e7215eded8ce9b066e7f6ffa78bb","4","2","4",2018-09-07,2018-09-27,"A","A","X","7","1","1","Thursday","Friday"
"1712","ace28ed363f058a1aabe0fa053a9b2e5ffc262b7c50c768487babafd342726e9","637a1eb0c70c052a5a5606fde5a84ee73f62f9eb27b80cbcee144bc798c1d715","2","2","2",2018-09-11,2018-09-21,"A","B","X","7","1","1","Friday","Tuesday"
"1713","d6435e2eb32d63d3a5212885ce900bb70fcbfa7c19e5da13663cecee64de677c","f72a69ccc0a844aa1c696dff374e72ac5627ab386f32d27276d06cf6a20c8f20","4","2","4",2018-09-18,2018-09-27,"A","B","X","7","1","1","Thursday","Tuesday"
"1714","c7422baf2b6069b5336a31dfd07b1d584ddd17c776226b2a0d1c74fb35e730a1","5a6b46e04e10b6b209968cabce9ba354d78dfec08230847b206c68bc6ec9a9c9","59","1","59",2018-09-13,2018-09-19,"A","A","X","7","1","6","Wednesday","Thursday"
"1715","aea42006d6a9ba2cf42caf25c4d350a511f57f574aaf65b63b588199aa2e66d8","0977ece8a36abea1de4d497849f8ac55479c223a0f35af706f8156cf5ec91dfd","59","1","59",2018-09-10,2018-09-20,"A","B","X","7","1","6","Thursday","Monday"
"1716","5535db4d7fb4bed9ea353b52ffea93bbbf0c5c279bcd1fd2e12edc88b315493f","5102b7955b43011658ac71d4c745294a4e12d3e219cca715ddbd2e2f9e3cec8c","61","17","61",2018-09-04,2018-09-15,"A","B","X","8","1","6","Saturday","Tuesday"
"1717","bcfdc47b601f7037f1a2bfc3ffd5cb29744a0a84d721ea3ec8663df18fc64c2e","4186ee2517693d73004fa4f3a08a972811a414a929a794c56ad05eb2c8cae33c","3","2","3",2018-09-18,2018-09-21,"A","B","X","7","1","1","Friday","Tuesday"
"1718","962ef2b000ba640a349ed9cec4bd0a50beb44610c2d4cae58582ca9ce1ca766c","f713700ba5e2e82dbb6c88de624f02ffb21fc0fe1353a4373063f216c68c91ff","2","2","2",2018-09-11,2018-09-21,"A","B","X","7","1","1","Friday","Tuesday"
"1719","24eba88af89bfeb29214ad787ca8611359146bcf7f9002ccdfe65f8aaf862419","790680a6bd64ff34fc442f00a36e3abc6ba48151439934588439962b0c7223f1","3","2","3",2018-09-20,2018-09-21,"A","A","X","7","1","1","Friday","Thursday"
"1720","24f9c649805e395c11526aea2890ed95c528789efc9c9591806b3d929e37ac4e","86207bf31204d82a9fb227d52dd917f4af0f404d8deeecadc677e978d2cfa3f7","4","2","4",2018-09-06,2018-09-21,"A","B","X","7","1","1","Friday","Thursday"
"1721","7495268e02833c1a8886b9a2a91d5464159f46697cead50a48ab78a3503a0f55","3966bb841dd5bcda865ca0af8b29c4b34fd01ef86669a53ab80c79ce50bd53bb","5","1","5",2018-09-05,2018-09-21,"A","B","X","7","1","1","Friday","Wednesday"
"1722","0f4fae9c4b52bb53f092530ebf8d9e1424e1cc4e1e8b3a6ad2f7ca64bd442629","2ba88a2a4642bed7a54909593eee2f69c9aab9a0689b400aa64264dc8f5dc956","4","2","4",2018-09-20,2018-09-27,"A","B","X","7","1","1","Thursday","Thursday"
"1723","2854b4bbf9cf74980f29c75fde2ca7873141c70de306bbada69511f50f6d9be3","deee0551c98530805544cea1d55b8d1929cf1557ba1949d0407ba6eb800b2def","60","2","60",2018-09-06,2018-10-03,"A","B","X","7","1","6","Wednesday","Thursday"
"1724","6d8ed66f5d7b963fa06c590a68e64a94dafa5d620db08bb3f81d9b9a9f1b808c","32a24aac1cd18da72a8b632d372a3df5b42454d5121243f564d84c69b4e8200a","4","2","4",2018-09-10,2018-09-27,"A","B","X","7","1","1","Thursday","Monday"
"1725","7e9dc2f20c6922582c8977200a76574ac0410e99d424ef4c7ecf6f356c8ee277","4c83fc1df0349dc4c31f2948ae3e68da8e1c5ced1a54f6509b0d794bbbe2bcc5","59","1","59",2018-09-18,2018-09-27,"A","B","X","7","1","6","Thursday","Tuesday"
"1726","b07b4f8fe5e79e21f3766a7f807ad4f0264563a44b7602a885c4d74cb24a3ecc","0908507c0bbd0bb0e099c5dd4385d201594f7649cb1e9a16ada3a9f82653b761","2","2","2",2018-09-10,2018-09-21,"A","B","X","7","1","1","Friday","Monday"
"1727","38611380a91abe8eee90aa693cd56af472cca1e8be9cbd247251fb4a19d03e49","4c5bc8f680e63a41f15feb538ec7f009cfccce93b5bfc18c7b7fbf5db0c63410","1","1","1",2018-09-11,2018-09-30,"A","B","X","7","1","1","Sunday","Tuesday"
"1728","2afae2a8a707de25149bd24cb9e7ca3f4da337c8a53b97dd5b1118dc22612211","347a87d28e032a5bdec80a72c3eb4ac4166cbb056e2acded81855ac08b199811","4","2","4",2018-09-13,2018-09-19,"A","B","X","7","1","1","Wednesday","Thursday"
"1729","76ccd3919b485d3a45778fb217d5df3a2052f06cb5f41a18847b7d4d351a4189","df2a066dceb9f3ec8761964dea419c00ce4a04d5da1cafa53659942eaf428620","60","2","60",2018-09-04,2018-09-27,"A","B","X","7","1","6","Thursday","Tuesday"
"1730","2b839cbd928607fb35cf8561b7bd951463ca7bf33a9f57456c434ca8b28407bb","dadb155ae4d07c31aa74d7d5c83fa0d46edcc0ef01cf3b005fce0aca8f9f8baa","1","1","1",2018-10-01,2018-09-30,"A","B","X","7","0","1","Sunday","Monday"
"1731","dfe2ebae68aad9edf8d53898d4127f57c4b59826fe24c51a41fecb67b7e16777","2032fc3f61ac87c96955911b25646e17e6bc99e374a2c39b75b257f881f6fadf","2","2","2",2018-09-19,2018-09-30,"A","B","X","7","1","1","Sunday","Wednesday"
"1732","6815f8401a11aa570b04438f52632c64f908a93eb1bbfc4d678ccfa6b42f641b","5edfa646b6e403d59adcb4d4105872e7459c5e9512a0991be1d316a20e1b1b35","3","2","3",2018-09-20,2018-09-21,"A","B","X","7","1","1","Friday","Thursday"
"1733","e8a85c1d0ff229e59f499ea1c7fc4909a7016c266ed33767bea310fff6b92246","0e0ed35810f278c6f2849b3bbe1e62c522ab18c5e1c3c3ed016c9e7f86f20f8a","58","1","58",2018-09-11,2018-09-19,"A","A","X","7","1","6","Wednesday","Tuesday"
"1734","30d79958e221fba5a62af3b83f7e1ebdda3d261212cf6fd7c8c168cdff2b1a9b","12d010e09cdac4081779cf05c69f656301ef4b51dcde2bcd33040f567a3ad2cd","4","2","4",2018-09-20,2018-09-30,"A","A","X","7","1","1","Sunday","Thursday"
"1735","8ebdb484ce1592211da94e97ed36aa9acf786a7f608f75b0571ee0e42a836f56","3e0d2a8f3c73da461238dd0365842c6b8845552dba66be205640516101b66b7c","3","2","3",2018-09-18,2018-09-21,"A","B","X","7","1","1","Friday","Tuesday"
"1736","61860622b97c9639672e745d8f944af37f9137047293c5d37b982f5d71243413","e0a2f511a57ff017d47b93a36044473f70c7f86425021d7dd936a58d3f63ebe7","4","2","4",2018-09-28,2018-09-28,"A","B","X","7","0","1","Friday","Friday"
"1737","04cd5894ade184c1a751efb254cbe20d262c469a5ad94ef8d1f1c0ce6ef7642c","081320b4cfd9915814fcd1869cb459ec36a04ce7625d2433fb60d5654888c797","3","2","3",2018-09-25,2018-09-21,"A","B","X","7","0","1","Friday","Tuesday"
"1738","79492c1b065f3f1625c3d284798a026b203d386c6a1a5ba31f8342d2a909e258","c59ad7cdbaedce5d9cbeba853fe1914ab22ea3c368de0101bc197fa5fd6f2948","58","1","58",2018-09-10,2018-09-19,"A","A","X","7","1","6","Wednesday","Monday"
"1739","5a54fb0fa1fa35985f09605a2f802c2f9a0b76b6f4add11c38d08c7c88e8428f","4c274e9aab1f13d67caa564462f4e69d5a9ccd170d8f958a0f64e24823171606","17","3","17",2018-09-07,2018-09-14,"A","B","X","7","1","2","Friday","Friday"
"1740","eec32c84da251985947132f1766b3d65d7925cd5e78bfba8a794b3b8e7beb33b","aaf7d3dbbf970933e2282808ee334a7fc0e3ae19ef0cf15d64b8b2690a2156e4","60","2","60",2018-09-27,2018-09-28,"A","B","X","7","1","6","Friday","Thursday"
"1741","1c9ce2d6d706880a8c4385717465d8828ebb3de90416210507ff5ce03ea4505a","3372b4112f9c29f024911dd39f8987104fa0da3fa9b853702ea006bc33d42abc","62","12","62",2018-09-12,2018-09-21,"A","B","X","7","1","6","Friday","Wednesday"
"1742","4068822ccdb3cf69b70027f3cfc2da68fcbea1702aea37134d62f90b988db397","c9684c6c837417386c3766c493f7e79bf694113730a5a6bfa1e3a569dfd9d183","4","2","4",2018-09-17,2018-09-21,"A","B","X","7","1","1","Friday","Monday"
"1743","4e77dd802e468ebfaa00a003e622119742a2f8af05456a879523c12d2cf0f59d","8911219a870878328d4003ce35b22dc5d9fe0c2847c3a7c21acfd4c247e92ff3","4","2","4",2018-09-11,2018-09-18,"A","B","X","7","1","1","Tuesday","Tuesday"
"1744","b9e7b4071e5116a3548ea8bbf9e81fb33dfdeac1961a10503a88ab2cea0f94f3","b6f48360f5ec6784206994b0d199b21bd176c57af4fe4c62f88ab3b7f910bbb2","1","1","1",2018-09-07,2018-09-30,"A","B","X","7","1","1","Sunday","Friday"
"1745","722c868b56ff7f3612d91361ae34d147d7fb6bff0503434df6995d8b3225fca6","d8415d9c1e579041de7031a26abb48b978ee5e7e3828688777fbb8dd9090b651","60","2","60",2018-09-11,2018-09-19,"A","B","X","7","1","6","Wednesday","Tuesday"
"1746","c9fc8284ef253346480e90dc3d769007451b0c2c9bcb63f9fe33c2d2278c5eb6","aa5fbd5a1f8794967c90c43b31782fde85996f6a2cedf2e04bd2841c8c006793","4","2","4",2018-09-20,2018-09-27,"A","B","X","7","1","1","Thursday","Thursday"
